연도,일시,측정소,PM2.5
4.0,06-23 16:00,정림동,0.07712954
4.0,06-23 17:00,정림동,0.07710685
4.0,06-23 18:00,정림동,0.07708414
4.0,06-23 19:00,정림동,0.077061534
4.0,06-23 20:00,정림동,0.07703897
4.0,06-23 21:00,정림동,0.07701646
4.0,06-23 22:00,정림동,0.076994
4.0,06-23 23:00,정림동,0.076971516
4.0,06-24 00:00,정림동,0.076949105
4.0,06-24 01:00,정림동,0.07692671
4.0,06-24 02:00,정림동,0.076904416
4.0,06-24 03:00,정림동,0.07688211
4.0,06-24 04:00,정림동,0.07685985
4.0,06-24 05:00,정림동,0.0768376
4.0,06-24 06:00,정림동,0.0768154
4.0,06-24 07:00,정림동,0.07679328
4.0,06-24 08:00,정림동,0.076771215
4.0,06-24 09:00,정림동,0.0767491
4.0,06-24 10:00,정림동,0.07672709
4.0,06-24 11:00,정림동,0.07670508
4.0,06-24 12:00,정림동,0.07668319
4.0,06-24 13:00,정림동,0.076661274
4.0,06-24 14:00,정림동,0.076639414
4.0,06-24 15:00,정림동,0.076617524
4.0,06-24 16:00,정림동,0.07659574
4.0,06-24 17:00,정림동,0.07657401
4.0,06-24 18:00,정림동,0.07655227
4.0,06-24 19:00,정림동,0.07653065
4.0,06-24 20:00,정림동,0.076508954
4.0,06-24 21:00,정림동,0.07648739
4.0,06-24 22:00,정림동,0.07646586
4.0,06-24 23:00,정림동,0.07644428
4.0,06-27 00:00,정림동,0.07642284
4.0,06-27 01:00,정림동,0.07640138
4.0,06-27 02:00,정림동,0.07637997
4.0,06-27 03:00,정림동,0.07635863
4.0,06-27 04:00,정림동,0.07633729
4.0,06-27 05:00,정림동,0.076315984
4.0,06-27 06:00,정림동,0.07629469
4.0,06-27 07:00,정림동,0.076273456
4.0,06-27 08:00,정림동,0.07625227
4.0,06-27 09:00,정림동,0.07623115
4.0,06-27 10:00,정림동,0.07621002
4.0,06-27 11:00,정림동,0.076189
4.0,06-27 12:00,정림동,0.076167956
4.0,06-27 13:00,정림동,0.07614696
4.0,06-27 14:00,정림동,0.076126024
4.0,06-27 15:00,정림동,0.07610507
4.0,06-27 16:00,정림동,0.0760842
4.0,06-27 17:00,정림동,0.076063365
4.0,06-27 18:00,정림동,0.07604255
4.0,06-27 19:00,정림동,0.076021805
4.0,06-27 20:00,정림동,0.07600103
4.0,06-27 21:00,정림동,0.075980365
4.0,06-27 22:00,정림동,0.07595965
4.0,06-27 23:00,정림동,0.07593906
4.0,06-28 00:00,정림동,0.075918436
4.0,06-28 01:00,정림동,0.07589793
4.0,06-28 02:00,정림동,0.07587741
4.0,06-28 03:00,정림동,0.07585697
4.0,06-28 04:00,정림동,0.075836524
4.0,06-28 05:00,정림동,0.07581611
4.0,06-28 06:00,정림동,0.075795725
4.0,06-28 07:00,정림동,0.0757754
4.0,06-28 08:00,정림동,0.07575512
4.0,06-28 09:00,정림동,0.07573488
4.0,06-28 10:00,정림동,0.07571465
4.0,06-28 11:00,정림동,0.07569444
4.0,06-28 12:00,정림동,0.075674295
4.0,06-28 13:00,정림동,0.07565415
4.0,06-28 14:00,정림동,0.07563415
4.0,06-28 15:00,정림동,0.075614095
4.0,06-28 16:00,정림동,0.07559413
4.0,06-28 17:00,정림동,0.07557413
4.0,06-28 18:00,정림동,0.07555419
4.0,06-28 19:00,정림동,0.075534284
4.0,06-28 20:00,정림동,0.07551442
4.0,06-28 21:00,정림동,0.07549465
4.0,06-28 22:00,정림동,0.07547483
4.0,06-28 23:00,정림동,0.075455055
4.0,06-29 00:00,정림동,0.075435355
4.0,06-29 01:00,정림동,0.075415686
4.0,06-29 02:00,정림동,0.075396046
4.0,06-29 03:00,정림동,0.075376496
4.0,06-29 04:00,정림동,0.07535693
4.0,06-29 05:00,정림동,0.07533735
4.0,06-29 06:00,정림동,0.075317815
4.0,06-29 07:00,정림동,0.07529834
4.0,06-29 08:00,정림동,0.07527892
4.0,06-29 09:00,정림동,0.07525955
4.0,06-29 10:00,정림동,0.07524018
4.0,06-29 11:00,정림동,0.07522085
4.0,06-29 12:00,정림동,0.075201556
4.0,06-29 13:00,정림동,0.07518233
4.0,06-29 14:00,정림동,0.075163096
4.0,06-29 15:00,정림동,0.07514387
4.0,06-29 16:00,정림동,0.075124726
4.0,06-29 17:00,정림동,0.07510567
4.0,06-29 18:00,정림동,0.07508661
4.0,06-29 19:00,정림동,0.075067535
4.0,06-29 20:00,정림동,0.075048506
4.0,06-29 21:00,정림동,0.07502954
4.0,06-29 22:00,정림동,0.0750106
4.0,06-29 23:00,정림동,0.07499163
4.0,07-02 00:00,정림동,0.07497276
4.0,07-02 01:00,정림동,0.07495393
4.0,07-02 02:00,정림동,0.07493518
4.0,07-02 03:00,정림동,0.07491636
4.0,07-02 04:00,정림동,0.0748976
4.0,07-02 05:00,정림동,0.07487896
4.0,07-02 06:00,정림동,0.07486032
4.0,07-02 07:00,정림동,0.07484171
4.0,07-02 08:00,정림동,0.07482304
4.0,07-02 09:00,정림동,0.074804515
4.0,07-02 10:00,정림동,0.07478596
4.0,07-02 11:00,정림동,0.074767485
4.0,07-02 12:00,정림동,0.07474898
4.0,07-02 13:00,정림동,0.07473062
4.0,07-02 14:00,정림동,0.07471217
4.0,07-02 15:00,정림동,0.074693784
4.0,07-02 16:00,정림동,0.074675456
4.0,07-02 17:00,정림동,0.07465719
4.0,07-02 18:00,정림동,0.07463895
4.0,07-02 19:00,정림동,0.074620664
4.0,07-02 20:00,정림동,0.074602515
4.0,07-02 21:00,정림동,0.07458438
4.0,07-02 22:00,정림동,0.07456623
4.0,07-02 23:00,정림동,0.07454817
4.0,07-03 00:00,정림동,0.07453008
4.0,07-03 01:00,정림동,0.07451208
4.0,07-03 02:00,정림동,0.074494064
4.0,07-03 03:00,정림동,0.07447611
4.0,07-03 04:00,정림동,0.0744582
4.0,07-03 05:00,정림동,0.074440286
4.0,07-03 06:00,정림동,0.074422464
4.0,07-03 07:00,정림동,0.07440458
4.0,07-03 08:00,정림동,0.07438682
4.0,07-03 09:00,정림동,0.0743691
4.0,07-03 10:00,정림동,0.07435137
4.0,07-03 11:00,정림동,0.07433368
4.0,07-03 12:00,정림동,0.074315935
4.0,07-03 13:00,정림동,0.0742984
4.0,07-03 14:00,정림동,0.0742808
4.0,07-03 15:00,정림동,0.074263245
4.0,07-03 16:00,정림동,0.07424568
4.0,07-03 17:00,정림동,0.07422818
4.0,07-03 18:00,정림동,0.0742107
4.0,07-03 19:00,정림동,0.074193254
4.0,07-03 20:00,정림동,0.074175864
4.0,07-03 21:00,정림동,0.07415852
4.0,07-03 22:00,정림동,0.07414116
4.0,07-03 23:00,정림동,0.07412389
4.0,07-04 00:00,정림동,0.07410663
4.0,07-04 01:00,정림동,0.07408941
4.0,07-04 02:00,정림동,0.07407226
4.0,07-04 03:00,정림동,0.07405503
4.0,07-04 04:00,정림동,0.07403788
4.0,07-04 05:00,정림동,0.07402073
4.0,07-04 06:00,정림동,0.07400367
4.0,07-04 07:00,정림동,0.073986575
4.0,07-04 08:00,정림동,0.07396963
4.0,07-04 09:00,정림동,0.07395263
4.0,07-04 10:00,정림동,0.07393567
4.0,07-04 11:00,정림동,0.073918775
4.0,07-04 12:00,정림동,0.07390189
4.0,07-04 13:00,정림동,0.07388498
4.0,07-04 14:00,정림동,0.07386814
4.0,07-04 15:00,정림동,0.07385136
4.0,07-04 16:00,정림동,0.07383469
4.0,07-04 17:00,정림동,0.07381795
4.0,07-04 18:00,정림동,0.073801205
4.0,07-04 19:00,정림동,0.073784575
4.0,07-04 20:00,정림동,0.07376796
4.0,07-04 21:00,정림동,0.073751345
4.0,07-04 22:00,정림동,0.07373476
4.0,07-04 23:00,정림동,0.073718235
4.0,07-07 00:00,정림동,0.073701724
4.0,07-07 01:00,정림동,0.07368526
4.0,07-07 02:00,정림동,0.07366879
4.0,07-07 03:00,정림동,0.07365236
4.0,07-07 04:00,정림동,0.073636025
4.0,07-07 05:00,정림동,0.07361965
4.0,07-07 06:00,정림동,0.07360333
4.0,07-07 07:00,정림동,0.073587045
4.0,07-07 08:00,정림동,0.07357073
4.0,07-07 09:00,정림동,0.073554546
4.0,07-07 10:00,정림동,0.07353836
4.0,07-07 11:00,정림동,0.07352215
4.0,07-07 12:00,정림동,0.07350603
4.0,07-07 13:00,정림동,0.073489934
4.0,07-07 14:00,정림동,0.07347387
4.0,07-07 15:00,정림동,0.07345787
4.0,07-07 16:00,정림동,0.07344179
4.0,07-07 17:00,정림동,0.07342583
4.0,07-07 18:00,정림동,0.073409855
4.0,07-07 19:00,정림동,0.073393956
4.0,07-07 20:00,정림동,0.07337804
4.0,07-07 21:00,정림동,0.07336219
4.0,07-07 22:00,정림동,0.07334636
4.0,07-07 23:00,정림동,0.07333058
4.0,07-08 00:00,정림동,0.07331477
4.0,07-08 01:00,정림동,0.073299065
4.0,07-08 02:00,정림동,0.073283345
4.0,07-08 03:00,정림동,0.073267624
4.0,07-08 04:00,정림동,0.07325199
4.0,07-08 05:00,정림동,0.073236346
4.0,07-08 06:00,정림동,0.07322076
4.0,07-08 07:00,정림동,0.07320519
4.0,07-08 08:00,정림동,0.073189676
4.0,07-08 09:00,정림동,0.07317416
4.0,07-08 10:00,정림동,0.0731587
4.0,07-08 11:00,정림동,0.07314323
4.0,07-08 12:00,정림동,0.07312782
4.0,07-08 13:00,정림동,0.07311243
4.0,07-08 14:00,정림동,0.07309711
4.0,07-08 15:00,정림동,0.07308178
4.0,07-08 16:00,정림동,0.07306653
4.0,07-08 17:00,정림동,0.07305123
4.0,07-08 18:00,정림동,0.07303597
4.0,07-08 19:00,정림동,0.07302077
4.0,07-08 20:00,정림동,0.07300557
4.0,07-08 21:00,정림동,0.07299042
4.0,07-08 22:00,정림동,0.07297534
4.0,07-08 23:00,정림동,0.07296021
4.0,07-09 00:00,정림동,0.07294518
4.0,07-09 01:00,정림동,0.07293016
4.0,07-09 02:00,정림동,0.07291514
4.0,07-09 03:00,정림동,0.07290019
4.0,07-09 04:00,정림동,0.07288517
4.0,07-09 05:00,정림동,0.072870314
4.0,07-09 06:00,정림동,0.07285547
4.0,07-09 07:00,정림동,0.07284057
4.0,07-09 08:00,정림동,0.072825745
4.0,07-09 09:00,정림동,0.07281089
4.0,07-09 10:00,정림동,0.07279618
4.0,07-09 11:00,정림동,0.0727814
4.0,07-09 12:00,정림동,0.07276672
4.0,07-09 13:00,정림동,0.07275204
4.0,07-09 14:00,정림동,0.072737336
4.0,07-09 15:00,정림동,0.07272272
4.0,07-09 16:00,정림동,0.07270816
4.0,07-09 17:00,정림동,0.07269354
4.0,07-09 18:00,정림동,0.07267906
4.0,07-09 19:00,정림동,0.072664455
4.0,07-09 20:00,정림동,0.072649956
4.0,07-09 21:00,정림동,0.07263553
4.0,07-09 22:00,정림동,0.07262111
4.0,07-09 23:00,정림동,0.07260676
4.0,07-12 00:00,정림동,0.07259235
4.0,07-12 01:00,정림동,0.072578
4.0,07-12 02:00,정림동,0.07256369
4.0,07-12 03:00,정림동,0.0725494
4.0,07-12 04:00,정림동,0.07253513
4.0,07-12 05:00,정림동,0.07252085
4.0,07-12 06:00,정림동,0.072506696
4.0,07-12 07:00,정림동,0.07249248
4.0,07-12 08:00,정림동,0.07247834
4.0,07-12 09:00,정림동,0.0724642
4.0,07-12 10:00,정림동,0.07245012
4.0,07-12 11:00,정림동,0.07243608
4.0,07-12 12:00,정림동,0.07242201
4.0,07-12 13:00,정림동,0.072408006
4.0,07-12 14:00,정림동,0.07239398
4.0,07-12 15:00,정림동,0.072380066
4.0,07-12 16:00,정림동,0.07236613
4.0,07-12 17:00,정림동,0.072352275
4.0,07-12 18:00,정림동,0.07233836
4.0,07-12 19:00,정림동,0.07232453
4.0,07-12 20:00,정림동,0.0723107
4.0,07-12 21:00,정림동,0.07229689
4.0,07-12 22:00,정림동,0.072283134
4.0,07-12 23:00,정림동,0.072269395
4.0,07-13 00:00,정림동,0.072255686
4.0,07-13 01:00,정림동,0.07224202
4.0,07-13 02:00,정림동,0.07222833
4.0,07-13 03:00,정림동,0.07221474
4.0,07-13 04:00,정림동,0.0722011
4.0,07-13 05:00,정림동,0.07217851
4.0,07-13 06:00,정림동,0.07215573
4.0,07-13 07:00,정림동,0.07213296
4.0,07-13 08:00,정림동,0.07211019
4.0,07-13 09:00,정림동,0.072087616
4.0,07-13 10:00,정림동,0.07206495
4.0,07-13 11:00,정림동,0.07204229
4.0,07-13 12:00,정림동,0.072019756
4.0,07-13 13:00,정림동,0.071997166
4.0,07-13 14:00,정림동,0.07197474
4.0,07-13 15:00,정림동,0.07195231
4.0,07-13 16:00,정림동,0.07192986
4.0,07-13 17:00,정림동,0.071907565
4.0,07-13 18:00,정림동,0.07188521
4.0,07-13 19:00,정림동,0.071862936
4.0,07-13 20:00,정림동,0.07184079
4.0,07-13 21:00,정림동,0.07181853
4.0,07-13 22:00,정림동,0.07179646
4.0,07-13 23:00,정림동,0.07177432
4.0,07-14 00:00,정림동,0.07175231
4.0,07-14 01:00,정림동,0.071730316
4.0,07-14 02:00,정림동,0.07170829
4.0,07-14 03:00,정림동,0.07168637
4.0,07-14 04:00,정림동,0.07166453
4.0,07-14 05:00,정림동,0.07164265
4.0,07-14 06:00,정림동,0.07162084
4.0,07-14 07:00,정림동,0.07159911
4.0,07-14 08:00,정림동,0.07157737
4.0,07-14 09:00,정림동,0.071555674
4.0,07-14 10:00,정림동,0.07153407
4.0,07-14 11:00,정림동,0.071512446
4.0,07-14 12:00,정림동,0.07149087
4.0,07-14 13:00,정림동,0.07146932
4.0,07-14 14:00,정림동,0.071447864
4.0,07-14 15:00,정림동,0.07142651
4.0,07-14 16:00,정림동,0.07140508
4.0,07-14 17:00,정림동,0.071383804
4.0,07-14 18:00,정림동,0.07136242
4.0,07-14 19:00,정림동,0.07134114
4.0,07-14 20:00,정림동,0.07131992
4.0,07-14 21:00,정림동,0.07129875
4.0,07-14 22:00,정림동,0.07127765
4.0,07-14 23:00,정림동,0.07125655
4.0,07-17 00:00,정림동,0.07123554
4.0,07-17 01:00,정림동,0.07121445
4.0,07-17 02:00,정림동,0.07119346
4.0,07-17 03:00,정림동,0.07117258
4.0,07-17 04:00,정림동,0.071151644
4.0,07-17 05:00,정림동,0.07113084
4.0,07-17 06:00,정림동,0.07111001
4.0,07-17 07:00,정림동,0.07108921
4.0,07-17 08:00,정림동,0.071068525
4.0,07-17 09:00,정림동,0.07104781
4.0,07-17 10:00,정림동,0.071027204
4.0,07-17 11:00,정림동,0.07100654
4.0,07-17 12:00,정림동,0.07098594
4.0,07-17 13:00,정림동,0.07096544
4.0,07-17 14:00,정림동,0.070944935
4.0,07-17 15:00,정림동,0.070924535
4.0,07-17 16:00,정림동,0.07090409
4.0,07-17 17:00,정림동,0.07088372
4.0,07-17 18:00,정림동,0.07086341
4.0,07-17 19:00,정림동,0.07084313
4.0,07-17 20:00,정림동,0.07082288
4.0,07-17 21:00,정림동,0.07080267
4.0,07-17 22:00,정림동,0.0707825
4.0,07-17 23:00,정림동,0.07076241
4.0,07-18 00:00,정림동,0.07074228
4.0,07-18 01:00,정림동,0.07072227
4.0,07-18 02:00,정림동,0.070702285
4.0,07-18 03:00,정림동,0.07068233
4.0,07-18 04:00,정림동,0.07066241
4.0,07-18 05:00,정림동,0.0706425
4.0,07-18 06:00,정림동,0.07062268
4.0,07-18 07:00,정림동,0.07060285
4.0,07-18 08:00,정림동,0.070583075
4.0,07-18 09:00,정림동,0.070563376
4.0,07-18 10:00,정림동,0.07054372
4.0,07-18 11:00,정림동,0.07052407
4.0,07-18 12:00,정림동,0.07050443
4.0,07-18 13:00,정림동,0.07048486
4.0,07-18 14:00,정림동,0.07046533
4.0,07-18 15:00,정림동,0.07044588
4.0,07-18 16:00,정림동,0.07042645
4.0,07-18 17:00,정림동,0.07040712
4.0,07-18 18:00,정림동,0.07038772
4.0,07-18 19:00,정림동,0.070368335
4.0,07-18 20:00,정림동,0.07034907
4.0,07-18 21:00,정림동,0.0703298
4.0,07-18 22:00,정림동,0.07031056
4.0,07-18 23:00,정림동,0.0702914
4.0,07-19 00:00,정림동,0.07027228
4.0,07-19 01:00,정림동,0.07025321
4.0,07-19 02:00,정림동,0.070234135
4.0,07-19 03:00,정림동,0.070215136
4.0,07-19 04:00,정림동,0.07019614
4.0,07-19 05:00,정림동,0.07017715
4.0,07-19 06:00,정림동,0.0701583
4.0,07-19 07:00,정림동,0.07013944
4.0,07-19 08:00,정림동,0.07012063
4.0,07-19 09:00,정림동,0.07010184
4.0,07-19 10:00,정림동,0.07008314
4.0,07-19 11:00,정림동,0.070064455
4.0,07-19 12:00,정림동,0.0700458
4.0,07-19 13:00,정림동,0.07002713
4.0,07-19 14:00,정림동,0.070008576
4.0,07-19 15:00,정림동,0.069989994
4.0,07-19 16:00,정림동,0.0699715
4.0,07-19 17:00,정림동,0.06995304
4.0,07-19 18:00,정림동,0.06993462
4.0,07-19 19:00,정림동,0.06991619
4.0,07-19 20:00,정림동,0.06989789
4.0,07-19 21:00,정림동,0.0698795
4.0,07-19 22:00,정림동,0.0698612
4.0,07-19 23:00,정림동,0.069842994
4.0,07-22 00:00,정림동,0.069824815
4.0,07-22 01:00,정림동,0.06980662
4.0,07-22 02:00,정림동,0.069788516
4.0,07-22 03:00,정림동,0.069770396
4.0,07-22 04:00,정림동,0.06975235
4.0,07-22 05:00,정림동,0.069734395
4.0,07-22 06:00,정림동,0.06971641
4.0,07-22 07:00,정림동,0.06969854
4.0,07-22 08:00,정림동,0.06968057
4.0,07-22 09:00,정림동,0.069662705
4.0,07-22 10:00,정림동,0.0696449
4.0,07-22 11:00,정림동,0.06962709
4.0,07-22 12:00,정림동,0.06960936
4.0,07-22 13:00,정림동,0.06959163
4.0,07-22 14:00,정림동,0.06957401
4.0,07-22 15:00,정림동,0.06955634
4.0,07-22 16:00,정림동,0.06953876
4.0,07-22 17:00,정림동,0.06952125
4.0,07-22 18:00,정림동,0.069503635
4.0,07-22 19:00,정림동,0.069486156
4.0,07-22 20:00,정림동,0.06946877
4.0,07-22 21:00,정림동,0.06945132
4.0,07-22 22:00,정림동,0.06943396
4.0,07-22 23:00,정림동,0.06941669
4.0,07-23 00:00,정림동,0.06939934
4.0,07-23 01:00,정림동,0.069382146
4.0,07-23 02:00,정림동,0.069364905
4.0,07-23 03:00,정림동,0.06934771
4.0,07-23 04:00,정림동,0.06933054
4.0,07-23 05:00,정림동,0.06931344
4.0,07-23 06:00,정림동,0.06929639
4.0,07-23 07:00,정림동,0.0692794
4.0,07-23 08:00,정림동,0.0692624
4.0,07-23 09:00,정림동,0.0692454
4.0,07-23 10:00,정림동,0.0692285
4.0,07-23 11:00,정림동,0.06921159
4.0,07-23 12:00,정림동,0.06919475
4.0,07-23 13:00,정림동,0.069177926
4.0,07-23 14:00,정림동,0.06916112
4.0,07-23 15:00,정림동,0.0691444
4.0,07-23 16:00,정림동,0.06912768
4.0,07-23 17:00,정림동,0.06911102
4.0,07-23 18:00,정림동,0.06909445
4.0,07-23 19:00,정림동,0.069077834
4.0,07-23 20:00,정림동,0.06906128
4.0,07-23 21:00,정림동,0.06904483
4.0,07-23 22:00,정림동,0.06902827
4.0,07-23 23:00,정림동,0.0690119
4.0,07-24 00:00,정림동,0.068995506
4.0,07-24 01:00,정림동,0.06897907
4.0,07-24 02:00,정림동,0.06896271
4.0,07-24 03:00,정림동,0.068946406
4.0,07-24 04:00,정림동,0.06893018
4.0,07-24 05:00,정림동,0.06891398
4.0,07-24 06:00,정림동,0.06889771
4.0,07-24 07:00,정림동,0.06888157
4.0,07-24 08:00,정림동,0.06886545
4.0,07-24 09:00,정림동,0.0688494
4.0,07-24 10:00,정림동,0.068833366
4.0,07-24 11:00,정림동,0.06881735
4.0,07-24 12:00,정림동,0.06880131
4.0,07-24 13:00,정림동,0.068785414
4.0,07-24 14:00,정림동,0.06876953
4.0,07-24 15:00,정림동,0.068753675
4.0,07-24 16:00,정림동,0.068737864
4.0,07-24 17:00,정림동,0.06872204
4.0,07-24 18:00,정림동,0.068706304
4.0,07-24 19:00,정림동,0.06869061
4.0,07-24 20:00,정림동,0.06867492
4.0,07-24 21:00,정림동,0.06865923
4.0,07-24 22:00,정림동,0.068643644
4.0,07-24 23:00,정림동,0.06862806
4.0,07-27 00:00,정림동,0.06861244
4.0,07-27 01:00,정림동,0.068596974
4.0,07-27 02:00,정림동,0.06858149
4.0,07-27 03:00,정림동,0.068566084
4.0,07-27 04:00,정림동,0.06855066
4.0,07-27 05:00,정림동,0.06853527
4.0,07-27 06:00,정림동,0.068520024
4.0,07-27 07:00,정림동,0.06850465
4.0,07-27 08:00,정림동,0.0684894
4.0,07-27 09:00,정림동,0.06847417
4.0,07-27 10:00,정림동,0.068459004
4.0,07-27 11:00,정림동,0.068443835
4.0,07-27 12:00,정림동,0.06842868
4.0,07-27 13:00,정림동,0.068413615
4.0,07-27 14:00,정림동,0.068398595
4.0,07-27 15:00,정림동,0.068383604
4.0,07-27 16:00,정림동,0.06836863
4.0,07-27 17:00,정림동,0.06835364
4.0,07-27 18:00,정림동,0.06833875
4.0,07-27 19:00,정림동,0.068323866
4.0,07-27 20:00,정림동,0.068309024
4.0,07-27 21:00,정림동,0.06829423
4.0,07-27 22:00,정림동,0.06827946
4.0,07-27 23:00,정림동,0.06826472
4.0,07-28 00:00,정림동,0.06825
4.0,07-28 01:00,정림동,0.06823529
4.0,07-28 02:00,정림동,0.068220705
4.0,07-28 03:00,정림동,0.06820615
4.0,07-28 04:00,정림동,0.06819156
4.0,07-28 05:00,정림동,0.068177
4.0,07-28 06:00,정림동,0.06816253
4.0,07-28 07:00,정림동,0.06814802
4.0,07-28 08:00,정림동,0.06813365
4.0,07-28 09:00,정림동,0.06811924
4.0,07-28 10:00,정림동,0.06810491
4.0,07-28 11:00,정림동,0.06809056
4.0,07-28 12:00,정림동,0.0680763
4.0,07-28 13:00,정림동,0.06806202
4.0,07-28 14:00,정림동,0.06804778
4.0,07-28 15:00,정림동,0.06803365
4.0,07-28 16:00,정림동,0.06801951
4.0,07-28 17:00,정림동,0.06800537
4.0,07-28 18:00,정림동,0.06799132
4.0,07-28 19:00,정림동,0.06797719
4.0,07-28 20:00,정림동,0.06796318
4.0,07-28 21:00,정림동,0.06794925
4.0,07-28 22:00,정림동,0.06793527
4.0,07-28 23:00,정림동,0.067921385
4.0,07-29 00:00,정림동,0.06790748
4.0,07-29 01:00,정림동,0.06789367
4.0,07-29 02:00,정림동,0.06787984
4.0,07-29 03:00,정림동,0.06786607
4.0,07-29 04:00,정림동,0.0678523
4.0,07-29 05:00,정림동,0.067838565
4.0,07-29 06:00,정림동,0.067824915
4.0,07-29 07:00,정림동,0.067811295
4.0,07-29 08:00,정림동,0.06779772
4.0,07-29 09:00,정림동,0.067784056
4.0,07-29 10:00,정림동,0.06777054
4.0,07-29 11:00,정림동,0.06775698
4.0,07-29 12:00,정림동,0.067743555
4.0,07-29 13:00,정림동,0.067730084
4.0,07-29 14:00,정림동,0.06771675
4.0,07-29 15:00,정림동,0.06770337
4.0,07-29 16:00,정림동,0.067689985
4.0,07-29 17:00,정림동,0.06767663
4.0,07-29 18:00,정림동,0.06766343
4.0,07-29 19:00,정림동,0.067650184
4.0,07-29 20:00,정림동,0.06763695
4.0,07-29 21:00,정림동,0.06762378
4.0,07-29 22:00,정림동,0.06761064
4.0,07-29 23:00,정림동,0.06759754
4.0,08-01 00:00,정림동,0.06758444
4.0,08-01 01:00,정림동,0.06757143
4.0,08-01 02:00,정림동,0.06755841
4.0,08-01 03:00,정림동,0.067545384
4.0,08-01 04:00,정림동,0.06753242
4.0,08-01 05:00,정림동,0.06751956
4.0,08-01 06:00,정림동,0.06750664
4.0,08-01 07:00,정림동,0.0674938
4.0,08-01 08:00,정림동,0.06748098
4.0,08-01 09:00,정림동,0.06746818
4.0,08-01 10:00,정림동,0.067455426
4.0,08-01 11:00,정림동,0.06744273
4.0,08-01 12:00,정림동,0.06743002
4.0,08-01 13:00,정림동,0.06741738
4.0,08-01 14:00,정림동,0.06740481
4.0,08-01 15:00,정림동,0.067392185
4.0,08-01 16:00,정림동,0.06737965
4.0,08-01 17:00,정림동,0.06736712
4.0,08-01 18:00,정림동,0.06735462
4.0,08-01 19:00,정림동,0.06734221
4.0,08-01 20:00,정림동,0.067329735
4.0,08-01 21:00,정림동,0.06731732
4.0,08-01 22:00,정림동,0.067305
4.0,08-01 23:00,정림동,0.067292646
4.0,08-02 00:00,정림동,0.06728032
4.0,08-02 01:00,정림동,0.06726807
4.0,08-02 02:00,정림동,0.067255855
4.0,08-02 03:00,정림동,0.06724365
4.0,08-02 04:00,정림동,0.06723145
4.0,08-02 05:00,정림동,0.06721932
4.0,08-02 06:00,정림동,0.06720722
4.0,08-02 07:00,정림동,0.06719521
4.0,08-02 08:00,정림동,0.06718317
4.0,08-02 09:00,정림동,0.06717113
4.0,08-02 10:00,정림동,0.06715909
4.0,08-02 11:00,정림동,0.067147195
4.0,08-02 12:00,정림동,0.06713532
4.0,08-02 13:00,정림동,0.06712338
4.0,08-02 14:00,정림동,0.06711152
4.0,08-02 15:00,정림동,0.06709969
4.0,08-02 16:00,정림동,0.06708793
4.0,08-02 17:00,정림동,0.06707616
4.0,08-02 18:00,정림동,0.067064434
4.0,08-02 19:00,정림동,0.06705272
4.0,08-02 20:00,정림동,0.067041114
4.0,08-02 21:00,정림동,0.06702945
4.0,08-02 22:00,정림동,0.06701785
4.0,08-02 23:00,정림동,0.06700629
4.0,08-03 00:00,정림동,0.066994786
4.0,08-03 01:00,정림동,0.0669833
4.0,08-03 02:00,정림동,0.06697178
4.0,08-03 03:00,정림동,0.06696035
4.0,08-03 04:00,정림동,0.06694892
4.0,08-03 05:00,정림동,0.06693752
4.0,08-03 06:00,정림동,0.06692618
4.0,08-03 07:00,정림동,0.066914886
4.0,08-03 08:00,정림동,0.066903576
4.0,08-03 09:00,정림동,0.06689234
4.0,08-03 10:00,정림동,0.066881105
4.0,08-03 11:00,정림동,0.06686993
4.0,08-03 12:00,정림동,0.06685874
4.0,08-03 13:00,정림동,0.06684764
4.0,08-03 14:00,정림동,0.06683652
4.0,08-03 15:00,정림동,0.06682545
4.0,08-03 16:00,정림동,0.06681441
4.0,08-03 17:00,정림동,0.066803426
4.0,08-03 18:00,정림동,0.06679244
4.0,08-03 19:00,정림동,0.066781506
4.0,08-03 20:00,정림동,0.06677061
4.0,08-03 21:00,정림동,0.066759676
4.0,08-03 22:00,정림동,0.06674881
4.0,08-03 23:00,정림동,0.06673801
4.0,08-06 00:00,정림동,0.06672722
4.0,08-06 01:00,정림동,0.06671642
4.0,08-06 02:00,정림동,0.066705704
4.0,08-06 03:00,정림동,0.066695005
4.0,08-06 04:00,정림동,0.06668432
4.0,08-06 05:00,정림동,0.06667365
4.0,08-06 06:00,정림동,0.06666306
4.0,08-06 07:00,정림동,0.06665254
4.0,08-06 08:00,정림동,0.06664193
4.0,08-06 09:00,정림동,0.06663145
4.0,08-06 10:00,정림동,0.066620976
4.0,08-06 11:00,정림동,0.066610485
4.0,08-06 12:00,정림동,0.06660004
4.0,08-06 13:00,정림동,0.06658962
4.0,08-06 14:00,정림동,0.06657924
4.0,08-06 15:00,정림동,0.06656888
4.0,08-06 16:00,정림동,0.06655857
4.0,08-06 17:00,정림동,0.06654832
4.0,08-06 18:00,정림동,0.06653811
4.0,08-06 19:00,정림동,0.06652781
4.0,08-06 20:00,정림동,0.06651768
4.0,08-06 21:00,정림동,0.06650746
4.0,08-06 22:00,정림동,0.06649743
4.0,08-06 23:00,정림동,0.06648728
4.0,08-07 00:00,정림동,0.066477224
4.0,08-07 01:00,정림동,0.06646711
4.0,08-07 02:00,정림동,0.06645712
