연도,일시,측정소,PM2.5
4.0,08-11 09:00,홍성읍,0.09112359
4.0,08-11 10:00,홍성읍,0.097709954
4.0,08-11 11:00,홍성읍,0.09987574
4.0,08-11 12:00,홍성읍,0.109945506
4.0,08-11 13:00,홍성읍,0.10719114
4.0,08-11 14:00,홍성읍,0.11839507
4.0,08-11 15:00,홍성읍,0.123853244
4.0,08-11 16:00,홍성읍,0.13327822
4.0,08-11 17:00,홍성읍,0.14213726
4.0,08-11 18:00,홍성읍,0.16393325
4.0,08-11 19:00,홍성읍,0.15870465
4.0,08-11 20:00,홍성읍,0.15651134
4.0,08-11 21:00,홍성읍,0.16126361
4.0,08-11 22:00,홍성읍,0.15879337
4.0,08-11 23:00,홍성읍,0.15612786
4.0,08-12 00:00,홍성읍,0.15612786
4.0,08-12 01:00,홍성읍,0.15104985
4.0,08-12 02:00,홍성읍,0.14519012
4.0,08-12 03:00,홍성읍,0.14045367
4.0,08-12 04:00,홍성읍,0.12538141
4.0,08-12 05:00,홍성읍,0.124211766
4.0,08-12 06:00,홍성읍,0.121130206
4.0,08-12 07:00,홍성읍,0.12144629
4.0,08-12 08:00,홍성읍,0.13660984
4.0,08-12 09:00,홍성읍,0.13512169
4.0,08-12 10:00,홍성읍,0.1314199
4.0,08-12 11:00,홍성읍,0.10047712
4.0,08-12 12:00,홍성읍,0.07583585
4.0,08-12 13:00,홍성읍,0.066528186
4.0,08-12 14:00,홍성읍,0.06576913
4.0,08-12 15:00,홍성읍,0.072168134
4.0,08-12 16:00,홍성읍,0.08022806
4.0,08-12 17:00,홍성읍,0.09298843
4.0,08-12 18:00,홍성읍,0.11396162
4.0,08-12 19:00,홍성읍,0.11981807
4.0,08-12 20:00,홍성읍,0.12125867
4.0,08-12 21:00,홍성읍,0.11380917
4.0,08-12 22:00,홍성읍,0.11364474
4.0,08-12 23:00,홍성읍,0.114018574
4.0,08-13 00:00,홍성읍,0.114018574
4.0,08-13 01:00,홍성읍,0.114018574
4.0,08-13 02:00,홍성읍,0.11524727
4.0,08-13 03:00,홍성읍,0.11295943
4.0,08-13 04:00,홍성읍,0.109991275
4.0,08-13 05:00,홍성읍,0.108373925
4.0,08-13 06:00,홍성읍,0.108373925
4.0,08-13 07:00,홍성읍,0.11669439
4.0,08-13 08:00,홍성읍,0.11903868
4.0,08-13 09:00,홍성읍,0.120842524
4.0,08-13 10:00,홍성읍,0.110367
4.0,08-13 11:00,홍성읍,0.10149121
4.0,08-13 12:00,홍성읍,0.08235264
4.0,08-13 13:00,홍성읍,0.06981467
4.0,08-13 14:00,홍성읍,0.071676165
4.0,08-13 15:00,홍성읍,0.07217105
4.0,08-13 16:00,홍성읍,0.0742796
4.0,08-13 17:00,홍성읍,0.07455465
4.0,08-13 18:00,홍성읍,0.079288274
4.0,08-13 19:00,홍성읍,0.08899574
4.0,08-13 20:00,홍성읍,0.093732305
4.0,08-13 21:00,홍성읍,0.09623049
4.0,08-13 22:00,홍성읍,0.091946326
4.0,08-13 23:00,홍성읍,0.08094498
4.0,08-16 00:00,홍성읍,0.08094498
4.0,08-16 01:00,홍성읍,0.08226868
4.0,08-16 02:00,홍성읍,0.07325521
4.0,08-16 03:00,홍성읍,0.07367562
4.0,08-16 04:00,홍성읍,0.07290421
4.0,08-16 05:00,홍성읍,0.071182534
4.0,08-16 06:00,홍성읍,0.07035428
4.0,08-16 07:00,홍성읍,0.08393695
4.0,08-16 08:00,홍성읍,0.08738031
4.0,08-16 09:00,홍성읍,0.08658123
4.0,08-16 10:00,홍성읍,0.07535671
4.0,08-16 11:00,홍성읍,0.05884307
4.0,08-16 12:00,홍성읍,0.04861202
4.0,08-16 13:00,홍성읍,0.04810791
4.0,08-16 14:00,홍성읍,0.04810791
4.0,08-16 15:00,홍성읍,0.05206222
4.0,08-16 16:00,홍성읍,0.053527985
4.0,08-16 17:00,홍성읍,0.053527985
4.0,08-16 18:00,홍성읍,0.07281994
4.0,08-16 19:00,홍성읍,0.08452646
4.0,08-16 20:00,홍성읍,0.08543047
4.0,08-16 21:00,홍성읍,0.08543047
4.0,08-16 22:00,홍성읍,0.08807998
4.0,08-16 23:00,홍성읍,0.080805585
4.0,08-17 00:00,홍성읍,0.08198443
4.0,08-17 01:00,홍성읍,0.08352237
4.0,08-17 02:00,홍성읍,0.072614074
4.0,08-17 03:00,홍성읍,0.072614074
4.0,08-17 04:00,홍성읍,0.07312054
4.0,08-17 05:00,홍성읍,0.07561126
4.0,08-17 06:00,홍성읍,0.078810394
4.0,08-17 07:00,홍성읍,0.09447555
4.0,08-17 08:00,홍성읍,0.09465194
4.0,08-17 09:00,홍성읍,0.10002175
4.0,08-17 10:00,홍성읍,0.09996364
4.0,08-17 11:00,홍성읍,0.100885
4.0,08-17 12:00,홍성읍,0.10373931
4.0,08-17 13:00,홍성읍,0.10666893
4.0,08-17 14:00,홍성읍,0.10820442
4.0,08-17 15:00,홍성읍,0.10697593
4.0,08-17 16:00,홍성읍,0.10538951
4.0,08-17 17:00,홍성읍,0.10689809
4.0,08-17 18:00,홍성읍,0.11367542
4.0,08-17 19:00,홍성읍,0.11367542
4.0,08-17 20:00,홍성읍,0.111912385
4.0,08-17 21:00,홍성읍,0.11087556
4.0,08-17 22:00,홍성읍,0.11328046
4.0,08-17 23:00,홍성읍,0.11328046
4.0,08-18 00:00,홍성읍,0.11328046
4.0,08-18 01:00,홍성읍,0.11346813
4.0,08-18 02:00,홍성읍,0.11299086
4.0,08-18 03:00,홍성읍,0.11299086
4.0,08-18 04:00,홍성읍,0.111353986
4.0,08-18 05:00,홍성읍,0.10659868
4.0,08-18 06:00,홍성읍,0.10995571
4.0,08-18 07:00,홍성읍,0.13098794
4.0,08-18 08:00,홍성읍,0.14915758
4.0,08-18 09:00,홍성읍,0.15352553
4.0,08-18 10:00,홍성읍,0.15431245
4.0,08-18 11:00,홍성읍,0.15528157
4.0,08-18 12:00,홍성읍,0.17513502
4.0,08-18 13:00,홍성읍,0.18386067
4.0,08-18 14:00,홍성읍,0.20047362
4.0,08-18 15:00,홍성읍,0.20804691
4.0,08-18 16:00,홍성읍,0.21787699
4.0,08-18 17:00,홍성읍,0.27876344
4.0,08-18 18:00,홍성읍,0.3077693
4.0,08-18 19:00,홍성읍,0.31687662
4.0,08-18 20:00,홍성읍,0.30842006
4.0,08-18 21:00,홍성읍,0.30213687
4.0,08-18 22:00,홍성읍,0.31290913
4.0,08-18 23:00,홍성읍,0.31162074
4.0,08-21 00:00,홍성읍,0.28973946
4.0,08-21 01:00,홍성읍,0.3014134
4.0,08-21 02:00,홍성읍,0.29782793
4.0,08-21 03:00,홍성읍,0.24582733
4.0,08-21 04:00,홍성읍,0.25498623
4.0,08-21 05:00,홍성읍,0.25298467
4.0,08-21 06:00,홍성읍,0.23778768
4.0,08-21 07:00,홍성읍,0.22905216
4.0,08-21 08:00,홍성읍,0.25685328
4.0,08-21 09:00,홍성읍,0.2628013
4.0,08-21 10:00,홍성읍,0.3125247
4.0,08-21 11:00,홍성읍,0.33469522
4.0,08-21 12:00,홍성읍,0.31637663
4.0,08-21 13:00,홍성읍,0.31425443
4.0,08-21 14:00,홍성읍,0.30877817
4.0,08-21 15:00,홍성읍,0.31243533
4.0,08-21 16:00,홍성읍,0.31358656
4.0,08-21 17:00,홍성읍,0.31582093
4.0,08-21 18:00,홍성읍,0.3725412
4.0,08-21 19:00,홍성읍,0.3424776
4.0,08-21 20:00,홍성읍,0.35319412
4.0,08-21 21:00,홍성읍,0.3484234
4.0,08-21 22:00,홍성읍,0.33298656
4.0,08-21 23:00,홍성읍,0.33372024
4.0,08-22 00:00,홍성읍,0.3385149
4.0,08-22 01:00,홍성읍,0.32299757
4.0,08-22 02:00,홍성읍,0.32299757
4.0,08-22 03:00,홍성읍,0.31470343
4.0,08-22 04:00,홍성읍,0.30548245
4.0,08-22 05:00,홍성읍,0.30041978
4.0,08-22 06:00,홍성읍,0.3059078
4.0,08-22 07:00,홍성읍,0.31838384
4.0,08-22 08:00,홍성읍,0.3257672
4.0,08-22 09:00,홍성읍,0.30927446
4.0,08-22 10:00,홍성읍,0.32098693
4.0,08-22 11:00,홍성읍,0.3167091
4.0,08-22 12:00,홍성읍,0.31055602
4.0,08-22 13:00,홍성읍,0.30571562
4.0,08-22 14:00,홍성읍,0.28481805
4.0,08-22 15:00,홍성읍,0.28742898
4.0,08-22 16:00,홍성읍,0.27899748
4.0,08-22 17:00,홍성읍,0.27960962
4.0,08-22 18:00,홍성읍,0.2978346
4.0,08-22 19:00,홍성읍,0.2978346
4.0,08-22 20:00,홍성읍,0.2716612
4.0,08-22 21:00,홍성읍,0.21510439
4.0,08-22 22:00,홍성읍,0.21476959
4.0,08-22 23:00,홍성읍,0.13916479
4.0,08-23 00:00,홍성읍,0.10176428
4.0,08-23 01:00,홍성읍,0.07689372
4.0,08-23 02:00,홍성읍,0.07689372
4.0,08-23 03:00,홍성읍,0.07878392
4.0,08-23 04:00,홍성읍,0.080590785
4.0,08-23 05:00,홍성읍,0.079008855
4.0,08-23 06:00,홍성읍,0.079008855
4.0,08-23 07:00,홍성읍,0.0742697
4.0,08-23 08:00,홍성읍,0.06814044
4.0,08-23 09:00,홍성읍,0.060153328
4.0,08-23 10:00,홍성읍,0.04955549
4.0,08-23 11:00,홍성읍,0.034063123
4.0,08-23 12:00,홍성읍,0.038701557
4.0,08-23 13:00,홍성읍,0.03773253
4.0,08-23 14:00,홍성읍,0.035402216
4.0,08-23 15:00,홍성읍,0.03368651
4.0,08-23 16:00,홍성읍,0.037897713
4.0,08-23 17:00,홍성읍,0.04415649
4.0,08-23 18:00,홍성읍,0.05703694
4.0,08-23 19:00,홍성읍,0.056846004
4.0,08-23 20:00,홍성읍,0.053542808
4.0,08-23 21:00,홍성읍,0.053542808
4.0,08-23 22:00,홍성읍,0.049730077
4.0,08-23 23:00,홍성읍,0.044498406
4.0,08-26 00:00,홍성읍,0.044498406
4.0,08-26 01:00,홍성읍,0.050751694
4.0,08-26 02:00,홍성읍,0.05148589
4.0,08-26 03:00,홍성읍,0.05132819
4.0,08-26 04:00,홍성읍,0.045128334
4.0,08-26 05:00,홍성읍,0.043213356
4.0,08-26 06:00,홍성읍,0.040757064
4.0,08-26 07:00,홍성읍,0.04060853
4.0,08-26 08:00,홍성읍,0.042428236
4.0,08-26 09:00,홍성읍,0.04481413
4.0,08-26 10:00,홍성읍,0.037853263
4.0,08-26 11:00,홍성읍,0.040124353
4.0,08-26 12:00,홍성읍,0.040124353
4.0,08-26 13:00,홍성읍,0.037583962
4.0,08-26 14:00,홍성읍,0.03767529
4.0,08-26 15:00,홍성읍,0.038596
4.0,08-26 16:00,홍성읍,0.042182866
4.0,08-26 17:00,홍성읍,0.037820246
4.0,08-26 18:00,홍성읍,0.036992643
4.0,08-26 19:00,홍성읍,0.036115177
4.0,08-26 20:00,홍성읍,0.036463205
4.0,08-26 21:00,홍성읍,0.03664289
4.0,08-26 22:00,홍성읍,0.03664289
4.0,08-26 23:00,홍성읍,0.03664289
4.0,08-27 00:00,홍성읍,0.03664289
4.0,08-27 01:00,홍성읍,0.03822456
4.0,08-27 02:00,홍성읍,0.037930347
4.0,08-27 03:00,홍성읍,0.039808933
4.0,08-27 04:00,홍성읍,0.037803095
4.0,08-27 05:00,홍성읍,0.037492212
4.0,08-27 06:00,홍성읍,0.03981777
4.0,08-27 07:00,홍성읍,0.049824025
4.0,08-27 08:00,홍성읍,0.049824025
4.0,08-27 09:00,홍성읍,0.052003693
4.0,08-27 10:00,홍성읍,0.05237679
4.0,08-27 11:00,홍성읍,0.053034645
4.0,08-27 12:00,홍성읍,0.05139517
4.0,08-27 13:00,홍성읍,0.050675835
4.0,08-27 14:00,홍성읍,0.049807463
4.0,08-27 15:00,홍성읍,0.049807463
4.0,08-27 16:00,홍성읍,0.049764927
4.0,08-27 17:00,홍성읍,0.049764927
4.0,08-27 18:00,홍성읍,0.053967156
4.0,08-27 19:00,홍성읍,0.05578593
4.0,08-27 20:00,홍성읍,0.06305613
4.0,08-27 21:00,홍성읍,0.06305613
4.0,08-27 22:00,홍성읍,0.06305613
4.0,08-27 23:00,홍성읍,0.0651582
4.0,08-28 00:00,홍성읍,0.06821515
4.0,08-28 01:00,홍성읍,0.07408353
4.0,08-28 02:00,홍성읍,0.07408353
4.0,08-28 03:00,홍성읍,0.07609179
4.0,08-28 04:00,홍성읍,0.074784786
4.0,08-28 05:00,홍성읍,0.07572736
4.0,08-28 06:00,홍성읍,0.07782974
4.0,08-28 07:00,홍성읍,0.08735673
4.0,08-28 08:00,홍성읍,0.10128536
4.0,08-28 09:00,홍성읍,0.10128536
4.0,08-28 10:00,홍성읍,0.10128536
4.0,08-28 11:00,홍성읍,0.0950807
4.0,08-28 12:00,홍성읍,0.08391768
4.0,08-28 13:00,홍성읍,0.08002861
4.0,08-28 14:00,홍성읍,0.08129103
4.0,08-28 15:00,홍성읍,0.082381345
4.0,08-28 16:00,홍성읍,0.08184389
4.0,08-28 17:00,홍성읍,0.08968749
4.0,08-28 18:00,홍성읍,0.09478426
4.0,08-28 19:00,홍성읍,0.093777955
4.0,08-28 20:00,홍성읍,0.093777955
4.0,08-28 21:00,홍성읍,0.085284956
4.0,08-28 22:00,홍성읍,0.085259356
4.0,08-28 23:00,홍성읍,0.07840228
4.0,08-31 00:00,홍성읍,0.07157062
4.0,08-31 01:00,홍성읍,0.07157062
4.0,08-31 02:00,홍성읍,0.07107206
4.0,08-31 03:00,홍성읍,0.06743923
4.0,08-31 04:00,홍성읍,0.06250024
4.0,08-31 05:00,홍성읍,0.06250024
4.0,08-31 06:00,홍성읍,0.06619733
4.0,08-31 07:00,홍성읍,0.066849515
4.0,08-31 08:00,홍성읍,0.072302565
4.0,08-31 09:00,홍성읍,0.07198475
4.0,08-31 10:00,홍성읍,0.055886116
4.0,08-31 11:00,홍성읍,0.048073184
4.0,08-31 12:00,홍성읍,0.049681034
4.0,08-31 13:00,홍성읍,0.0511577
4.0,08-31 14:00,홍성읍,0.05029107
4.0,08-31 15:00,홍성읍,0.05029107
4.0,08-31 16:00,홍성읍,0.06229082
4.0,08-31 17:00,홍성읍,0.0731489
4.0,08-31 18:00,홍성읍,0.085728556
4.0,08-31 19:00,홍성읍,0.09232092
4.0,08-31 20:00,홍성읍,0.09112048
4.0,08-31 21:00,홍성읍,0.08788522
4.0,08-31 22:00,홍성읍,0.091028646
4.0,08-31 23:00,홍성읍,0.08809346
4.0,09-01 00:00,홍성읍,0.08809346
4.0,09-01 01:00,홍성읍,0.08956548
4.0,09-01 02:00,홍성읍,0.09031759
4.0,09-01 03:00,홍성읍,0.09031759
4.0,09-01 04:00,홍성읍,0.09021184
4.0,09-01 05:00,홍성읍,0.09021184
4.0,09-01 06:00,홍성읍,0.09169777
4.0,09-01 07:00,홍성읍,0.09772994
4.0,09-01 08:00,홍성읍,0.107393734
4.0,09-01 09:00,홍성읍,0.107393734
4.0,09-01 10:00,홍성읍,0.10132716
4.0,09-01 11:00,홍성읍,0.09334489
4.0,09-01 12:00,홍성읍,0.09069064
4.0,09-01 13:00,홍성읍,0.09494995
4.0,09-01 14:00,홍성읍,0.09743237
4.0,09-01 15:00,홍성읍,0.09663213
4.0,09-01 16:00,홍성읍,0.103552446
4.0,09-01 17:00,홍성읍,0.12015003
4.0,09-01 18:00,홍성읍,0.12700973
4.0,09-01 19:00,홍성읍,0.13246235
4.0,09-01 20:00,홍성읍,0.13140097
4.0,09-01 21:00,홍성읍,0.13083997
4.0,09-01 22:00,홍성읍,0.13008948
4.0,09-01 23:00,홍성읍,0.12992215
4.0,09-02 00:00,홍성읍,0.12484429
4.0,09-02 01:00,홍성읍,0.12484429
4.0,09-02 02:00,홍성읍,0.12440704
4.0,09-02 03:00,홍성읍,0.11992387
4.0,09-02 04:00,홍성읍,0.11628989
4.0,09-02 05:00,홍성읍,0.11628989
4.0,09-02 06:00,홍성읍,0.12082162
4.0,09-02 07:00,홍성읍,0.12177784
4.0,09-02 08:00,홍성읍,0.13082926
4.0,09-02 09:00,홍성읍,0.12834227
4.0,09-02 10:00,홍성읍,0.12436027
4.0,09-02 11:00,홍성읍,0.10428494
4.0,09-02 12:00,홍성읍,0.09125883
4.0,09-02 13:00,홍성읍,0.07409701
4.0,09-02 14:00,홍성읍,0.073495954
4.0,09-02 15:00,홍성읍,0.07445672
4.0,09-02 16:00,홍성읍,0.07876081
4.0,09-02 17:00,홍성읍,0.107366726
4.0,09-02 18:00,홍성읍,0.12019738
4.0,09-02 19:00,홍성읍,0.12019738
4.0,09-02 20:00,홍성읍,0.12130767
4.0,09-02 21:00,홍성읍,0.11986662
4.0,09-02 22:00,홍성읍,0.11763063
4.0,09-02 23:00,홍성읍,0.11683391
4.0,09-05 00:00,홍성읍,0.11921561
4.0,09-05 01:00,홍성읍,0.11792998
4.0,09-05 02:00,홍성읍,0.11792998
4.0,09-05 03:00,홍성읍,0.11792998
4.0,09-05 04:00,홍성읍,0.110811725
4.0,09-05 05:00,홍성읍,0.110811725
4.0,09-05 06:00,홍성읍,0.11057217
4.0,09-05 07:00,홍성읍,0.12762907
4.0,09-05 08:00,홍성읍,0.1338413
4.0,09-05 09:00,홍성읍,0.13495399
4.0,09-05 10:00,홍성읍,0.11957263
4.0,09-05 11:00,홍성읍,0.10590255
4.0,09-05 12:00,홍성읍,0.091142975
4.0,09-05 13:00,홍성읍,0.091142975
4.0,09-05 14:00,홍성읍,0.08605356
4.0,09-05 15:00,홍성읍,0.08936792
4.0,09-05 16:00,홍성읍,0.09196239
4.0,09-05 17:00,홍성읍,0.10283645
4.0,09-05 18:00,홍성읍,0.114075355
4.0,09-05 19:00,홍성읍,0.12600537
4.0,09-05 20:00,홍성읍,0.11852523
4.0,09-05 21:00,홍성읍,0.11470238
4.0,09-05 22:00,홍성읍,0.11330893
4.0,09-05 23:00,홍성읍,0.1103068
4.0,09-06 00:00,홍성읍,0.13075726
4.0,09-06 01:00,홍성읍,0.1362449
4.0,09-06 02:00,홍성읍,0.13171133
4.0,09-06 03:00,홍성읍,0.1356646
4.0,09-06 04:00,홍성읍,0.13710268
4.0,09-06 05:00,홍성읍,0.14099202
4.0,09-06 06:00,홍성읍,0.14398065
4.0,09-06 07:00,홍성읍,0.16124538
4.0,09-06 08:00,홍성읍,0.18921828
4.0,09-06 09:00,홍성읍,0.19620302
4.0,09-06 10:00,홍성읍,0.20377213
4.0,09-06 11:00,홍성읍,0.18904336
4.0,09-06 12:00,홍성읍,0.17133856
4.0,09-06 13:00,홍성읍,0.16624975
4.0,09-06 14:00,홍성읍,0.16270225
4.0,09-06 15:00,홍성읍,0.15072803
4.0,09-06 16:00,홍성읍,0.14901839
4.0,09-06 17:00,홍성읍,0.14886405
4.0,09-06 18:00,홍성읍,0.15299483
4.0,09-06 19:00,홍성읍,0.15785982
4.0,09-06 20:00,홍성읍,0.16684894
4.0,09-06 21:00,홍성읍,0.17629987
4.0,09-06 22:00,홍성읍,0.16939393
4.0,09-06 23:00,홍성읍,0.17297396
4.0,09-07 00:00,홍성읍,0.18847556
4.0,09-07 01:00,홍성읍,0.19160745
4.0,09-07 02:00,홍성읍,0.18639162
4.0,09-07 03:00,홍성읍,0.18565483
4.0,09-07 04:00,홍성읍,0.18320304
4.0,09-07 05:00,홍성읍,0.17837305
4.0,09-07 06:00,홍성읍,0.17955388
4.0,09-07 07:00,홍성읍,0.19326071
4.0,09-07 08:00,홍성읍,0.20123973
4.0,09-07 09:00,홍성읍,0.21940808
4.0,09-07 10:00,홍성읍,0.21204554
4.0,09-07 11:00,홍성읍,0.20039412
4.0,09-07 12:00,홍성읍,0.18257016
4.0,09-07 13:00,홍성읍,0.16228464
4.0,09-07 14:00,홍성읍,0.14054696
4.0,09-07 15:00,홍성읍,0.15129463
4.0,09-07 16:00,홍성읍,0.1410421
4.0,09-07 17:00,홍성읍,0.1366095
4.0,09-07 18:00,홍성읍,0.12684284
4.0,09-07 19:00,홍성읍,0.13700089
4.0,09-07 20:00,홍성읍,0.13448991
4.0,09-07 21:00,홍성읍,0.13965592
4.0,09-07 22:00,홍성읍,0.14137578
4.0,09-07 23:00,홍성읍,0.13585967
4.0,09-10 00:00,홍성읍,0.14295226
4.0,09-10 01:00,홍성읍,0.14263955
4.0,09-10 02:00,홍성읍,0.14635351
4.0,09-10 03:00,홍성읍,0.14688641
4.0,09-10 04:00,홍성읍,0.14579813
4.0,09-10 05:00,홍성읍,0.1496133
4.0,09-10 06:00,홍성읍,0.14585274
4.0,09-10 07:00,홍성읍,0.16151364
4.0,09-10 08:00,홍성읍,0.1768201
4.0,09-10 09:00,홍성읍,0.21498998
4.0,09-10 10:00,홍성읍,0.22624081
4.0,09-10 11:00,홍성읍,0.19762415
4.0,09-10 12:00,홍성읍,0.15681052
4.0,09-10 13:00,홍성읍,0.15710053
4.0,09-10 14:00,홍성읍,0.15633437
4.0,09-10 15:00,홍성읍,0.144388
4.0,09-10 16:00,홍성읍,0.14477417
4.0,09-10 17:00,홍성읍,0.15011783
4.0,09-10 18:00,홍성읍,0.15086357
4.0,09-10 19:00,홍성읍,0.15800136
4.0,09-10 20:00,홍성읍,0.16042829
4.0,09-10 21:00,홍성읍,0.16230321
4.0,09-10 22:00,홍성읍,0.1654876
4.0,09-10 23:00,홍성읍,0.16652349
4.0,09-11 00:00,홍성읍,0.16905166
4.0,09-11 01:00,홍성읍,0.18631782
4.0,09-11 02:00,홍성읍,0.18029192
4.0,09-11 03:00,홍성읍,0.16429889
4.0,09-11 04:00,홍성읍,0.15763853
4.0,09-11 05:00,홍성읍,0.15715352
4.0,09-11 06:00,홍성읍,0.15563776
4.0,09-11 07:00,홍성읍,0.16802293
4.0,09-11 08:00,홍성읍,0.19596557
4.0,09-11 09:00,홍성읍,0.2048515
4.0,09-11 10:00,홍성읍,0.16973029
4.0,09-11 11:00,홍성읍,0.13674489
4.0,09-11 12:00,홍성읍,0.12063721
4.0,09-11 13:00,홍성읍,0.116171144
4.0,09-11 14:00,홍성읍,0.11816667
4.0,09-11 15:00,홍성읍,0.11244507
4.0,09-11 16:00,홍성읍,0.12612174
4.0,09-11 17:00,홍성읍,0.13751848
4.0,09-11 18:00,홍성읍,0.14344394
4.0,09-11 19:00,홍성읍,0.1470603
4.0,09-11 20:00,홍성읍,0.14531581
4.0,09-11 21:00,홍성읍,0.15601309
4.0,09-11 22:00,홍성읍,0.15707386
4.0,09-11 23:00,홍성읍,0.15707386
4.0,09-12 00:00,홍성읍,0.15545604
4.0,09-12 01:00,홍성읍,0.15505001
4.0,09-12 02:00,홍성읍,0.14558782
4.0,09-12 03:00,홍성읍,0.14567618
4.0,09-12 04:00,홍성읍,0.1384821
4.0,09-12 05:00,홍성읍,0.13425313
4.0,09-12 06:00,홍성읍,0.13633232
4.0,09-12 07:00,홍성읍,0.15482657
4.0,09-12 08:00,홍성읍,0.15835384
4.0,09-12 09:00,홍성읍,0.1661123
4.0,09-12 10:00,홍성읍,0.13781665
4.0,09-12 11:00,홍성읍,0.1031394
4.0,09-12 12:00,홍성읍,0.06806808
4.0,09-12 13:00,홍성읍,0.05988346
4.0,09-12 14:00,홍성읍,0.0933416
4.0,09-12 15:00,홍성읍,0.10761948
4.0,09-12 16:00,홍성읍,0.151065
4.0,09-12 17:00,홍성읍,0.21937777
4.0,09-12 18:00,홍성읍,0.21941242
4.0,09-12 19:00,홍성읍,0.19602664
4.0,09-12 20:00,홍성읍,0.14708593
4.0,09-12 21:00,홍성읍,0.12559971
4.0,09-12 22:00,홍성읍,0.12655762
4.0,09-12 23:00,홍성읍,0.15002996
4.0,09-15 00:00,홍성읍,0.16004844
4.0,09-15 01:00,홍성읍,0.17596689
4.0,09-15 02:00,홍성읍,0.17681651
4.0,09-15 03:00,홍성읍,0.17466557
4.0,09-15 04:00,홍성읍,0.17466557
4.0,09-15 05:00,홍성읍,0.17466557
4.0,09-15 06:00,홍성읍,0.16641788
4.0,09-15 07:00,홍성읍,0.15452328
4.0,09-15 08:00,홍성읍,0.14191958
4.0,09-15 09:00,홍성읍,0.13317676
4.0,09-15 10:00,홍성읍,0.1368079
4.0,09-15 11:00,홍성읍,0.10071727
4.0,09-15 12:00,홍성읍,0.092861526
4.0,09-15 13:00,홍성읍,0.076091446
4.0,09-15 14:00,홍성읍,0.05247347
4.0,09-15 15:00,홍성읍,0.041903008
4.0,09-15 16:00,홍성읍,0.03618825
4.0,09-15 17:00,홍성읍,0.034140516
4.0,09-15 18:00,홍성읍,0.034706563
4.0,09-15 19:00,홍성읍,0.03461031
4.0,09-15 20:00,홍성읍,0.029707665
4.0,09-15 21:00,홍성읍,0.029200725
4.0,09-15 22:00,홍성읍,0.023367466
4.0,09-15 23:00,홍성읍,0.027861934
4.0,09-16 00:00,홍성읍,0.026187731
4.0,09-16 01:00,홍성읍,0.034060996
4.0,09-16 02:00,홍성읍,0.037444226
4.0,09-16 03:00,홍성읍,0.037444226
4.0,09-16 04:00,홍성읍,0.040055517
4.0,09-16 05:00,홍성읍,0.045162324
4.0,09-16 06:00,홍성읍,0.04520262
4.0,09-16 07:00,홍성읍,0.049199484
4.0,09-16 08:00,홍성읍,0.05245683
4.0,09-16 09:00,홍성읍,0.06004139
4.0,09-16 10:00,홍성읍,0.054008123
4.0,09-16 11:00,홍성읍,0.052299973
4.0,09-16 12:00,홍성읍,0.048430573
4.0,09-16 13:00,홍성읍,0.03935586
4.0,09-16 14:00,홍성읍,0.041274805
4.0,09-16 15:00,홍성읍,0.03464591
4.0,09-16 16:00,홍성읍,0.03667596
4.0,09-16 17:00,홍성읍,0.04227946
4.0,09-16 18:00,홍성읍,0.046063498
4.0,09-16 19:00,홍성읍,0.05149447
4.0,09-16 20:00,홍성읍,0.06217188
4.0,09-16 21:00,홍성읍,0.06262309
4.0,09-16 22:00,홍성읍,0.06866284
4.0,09-16 23:00,홍성읍,0.0803974
4.0,09-17 00:00,홍성읍,0.08241951
4.0,09-17 01:00,홍성읍,0.08241951
4.0,09-17 02:00,홍성읍,0.08538307
4.0,09-17 03:00,홍성읍,0.08930619
4.0,09-17 04:00,홍성읍,0.08861549
4.0,09-17 05:00,홍성읍,0.09306671
4.0,09-17 06:00,홍성읍,0.104177594
4.0,09-17 07:00,홍성읍,0.12213664
4.0,09-17 08:00,홍성읍,0.13489553
4.0,09-17 09:00,홍성읍,0.14385536
4.0,09-17 10:00,홍성읍,0.14753908
4.0,09-17 11:00,홍성읍,0.15521796
4.0,09-17 12:00,홍성읍,0.16264632
4.0,09-17 13:00,홍성읍,0.14756873
4.0,09-17 14:00,홍성읍,0.12588131
4.0,09-17 15:00,홍성읍,0.11279887
4.0,09-17 16:00,홍성읍,0.1066862
4.0,09-17 17:00,홍성읍,0.08138588
4.0,09-17 18:00,홍성읍,0.071997754
4.0,09-17 19:00,홍성읍,0.07112997
4.0,09-17 20:00,홍성읍,0.07163436
4.0,09-17 21:00,홍성읍,0.07130868
4.0,09-17 22:00,홍성읍,0.071836844
4.0,09-17 23:00,홍성읍,0.06590125
4.0,09-20 00:00,홍성읍,0.07148138
4.0,09-20 01:00,홍성읍,0.06956148
4.0,09-20 02:00,홍성읍,0.064061254
4.0,09-20 03:00,홍성읍,0.062711075
4.0,09-20 04:00,홍성읍,0.062711075
4.0,09-20 05:00,홍성읍,0.063695006
4.0,09-20 06:00,홍성읍,0.06444056
4.0,09-20 07:00,홍성읍,0.0707589
4.0,09-20 08:00,홍성읍,0.080037735
4.0,09-20 09:00,홍성읍,0.0761941
4.0,09-20 10:00,홍성읍,0.073449895
4.0,09-20 11:00,홍성읍,0.0631713
4.0,09-20 12:00,홍성읍,0.05434506
4.0,09-20 13:00,홍성읍,0.057136934
4.0,09-20 14:00,홍성읍,0.057497125
