연도,일시,측정소,PM2.5
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.037607644
,,,0.05510858
,,,0.06251902
,,,0.07788599
,,,0.07788599
,,,0.07788599
,,,0.08709588
,,,0.08709588
,,,0.08709588
,,,0.10347197
,,,0.11437872
,,,0.10956901
,,,0.11744528
,,,0.15998234
,,,0.15998234
,,,0.19712622
,,,0.19712622
,,,0.19712622
,,,0.19712622
,,,0.19712622
,,,0.19712622
,,,0.19712622
,,,0.19712622
,,,0.19712622
,,,0.19712622
,,,0.19951434
,,,0.21567637
,,,0.21900478
,,,0.21900478
,,,0.21900478
,,,0.21900478
,,,0.21900478
,,,0.21900478
,,,0.21900478
,,,0.21900478
,,,0.2349401
,,,0.2349401
,,,0.2349401
,,,0.2349401
,,,0.15728316
,,,0.11040154
,,,0.08810878
,,,0.06412946
,,,0.050614055
,,,0.050614055
,,,0.050614055
,,,0.050614055
,,,0.050614055
,,,0.050614055
,,,0.05470336
,,,0.05470336
,,,0.05470336
,,,0.05470336
,,,0.05470336
,,,0.05470336
,,,0.038484078
,,,0.038484078
,,,0.038484078
,,,0.02900021
,,,0.026919978
,,,0.026919978
,,,0.026919978
,,,0.026919978
,,,0.026919978
,,,0.026919978
,,,0.026919978
,,,0.026919978
,,,0.026919978
,,,0.026919978
,,,0.031961042
,,,0.031961042
,,,0.031961042
,,,0.031961042
,,,0.031961042
,,,0.03953759
,,,0.03953759
,,,0.042321067
,,,0.052639585
,,,0.052639585
,,,0.052639585
,,,0.04022369
,,,0.043969605
,,,0.043969605
,,,0.043969605
,,,0.043969605
,,,0.043969605
,,,0.027647832
,,,0.045818005
,,,0.045818005
,,,0.045818005
,,,0.045818005
,,,0.05612003
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.06154971
,,,0.063279755
,,,0.0688941
,,,0.0688941
,,,0.0688941
,,,0.09983028
,,,0.09983028
,,,0.09983028
,,,0.09983028
,,,0.09983028
,,,0.09983028
,,,0.09983028
,,,0.09983028
,,,0.09983028
,,,0.09983028
,,,0.09983028
,,,0.09983028
,,,0.13565233
,,,0.13565233
,,,0.13565233
,,,0.14840758
,,,0.14840758
,,,0.14840758
,,,0.14840758
,,,0.14840758
,,,0.14840758
,,,0.14840758
,,,0.14840758
,,,0.14840758
,,,0.14840758
,,,0.14840758
,,,0.14840758
,,,0.14840758
,,,0.15679117
,,,0.15679117
,,,0.15679117
,,,0.173437
,,,0.173437
,,,0.173437
,,,0.19219913
,,,0.19219913
,,,0.19219913
,,,0.19219913
,,,0.17755258
,,,0.16510163
,,,0.16510163
,,,0.16510163
,,,0.16510163
,,,0.16510163
,,,0.16510163
,,,0.16510163
,,,0.19132584
,,,0.19132584
,,,0.19132584
,,,0.19132584
,,,0.19132584
,,,0.19132584
,,,0.19132584
,,,0.19132584
,,,0.19132584
,,,0.19132584
,,,0.19132584
,,,0.22352737
,,,0.24850094
,,,0.24625048
,,,0.24625048
,,,0.24625048
,,,0.24625048
,,,0.21313986
,,,0.19796368
,,,0.19796368
,,,0.19796368
,,,0.19796368
,,,0.19541483
,,,0.19541483
,,,0.19541483
,,,0.21047762
,,,0.21047762
,,,0.21047762
,,,0.21047762
,,,0.19515133
,,,0.19515133
,,,0.19515133
,,,0.20075913
,,,0.20075913
,,,0.20075913
,,,0.20075913
,,,0.20075913
,,,0.20075913
,,,0.20394781
,,,0.20400211
,,,0.18930179
,,,0.18609643
,,,0.18609643
,,,0.18609643
,,,0.18609643
,,,0.18609643
,,,0.19453353
,,,0.19453353
,,,0.19453353
,,,0.19453353
,,,0.210216
,,,0.19505459
,,,0.19505459
,,,0.1899307
,,,0.15753117
,,,0.119291395
,,,0.119291395
,,,0.119291395
,,,0.119291395
,,,0.119291395
,,,0.11393057
,,,0.080324285
,,,0.080324285
,,,0.03196477
,,,0.03196477
,,,0.03196477
,,,0.03196477
,,,0.03196477
,,,0.03196477
,,,0.03196477
,,,0.020956654
,,,0.020956654
,,,0.020956654
,,,0.020956654
,,,0.020956654
,,,0.020956654
,,,0.020956654
,,,0.020956654
,,,0.020956654
,,,0.016941626
,,,0.014644427
,,,0.017638773
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019245412
,,,0.019143358
,,,0.019143358
,,,0.019143358
,,,0.019143358
,,,0.019143358
,,,0.019143358
,,,0.019143358
,,,0.019143358
,,,0.019143358
,,,0.019143358
,,,0.019143358
,,,0.01906274
,,,0.018371616
,,,0.018371616
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.02249611
,,,0.029508587
,,,0.029508587
,,,0.029508587
,,,0.029508587
,,,0.029508587
,,,0.029508587
,,,0.04416226
,,,0.04416226
,,,0.04416226
,,,0.05973132
,,,0.05973132
,,,0.05973132
,,,0.05973132
,,,0.052562483
,,,0.051494725
,,,0.051494725
,,,0.048243213
,,,0.064627305
,,,0.064627305
,,,0.064627305
,,,0.064627305
,,,0.064627305
,,,0.064627305
,,,0.075426266
,,,0.075426266
,,,0.075426266
,,,0.09341882
,,,0.09341882
,,,0.09341882
,,,0.09341882
,,,0.09341882
,,,0.09341882
,,,0.10033237
,,,0.10033237
,,,0.10033237
,,,0.10033237
,,,0.10033237
,,,0.10033237
,,,0.11770243
,,,0.11770243
,,,0.11770243
,,,0.13537338
,,,0.14598845
,,,0.14598845
,,,0.14598845
,,,0.14270385
,,,0.14270385
,,,0.14586586
,,,0.14586586
,,,0.14586586
,,,0.14586586
,,,0.15958235
,,,0.15923384
,,,0.15923384
,,,0.15923384
,,,0.15923384
,,,0.15923384
,,,0.15923384
,,,0.15923384
,,,0.15923384
,,,0.15923384
,,,0.16527651
,,,0.13398322
,,,0.13398322
,,,0.13398322
,,,0.13398322
,,,0.1245623
,,,0.1245623
,,,0.1245623
,,,0.088590264
,,,0.07496794
,,,0.08291836
,,,0.08291836
,,,0.073519744
,,,0.073519744
,,,0.073519744
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.06912564
,,,0.062336475
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.046505626
,,,0.045437492
,,,0.045437492
,,,0.045437492
,,,0.045437492
,,,0.046227876
,,,0.044071738
,,,0.044071738
,,,0.044071738
,,,0.044071738
,,,0.044071738
,,,0.044071738
,,,0.044071738
,,,0.044071738
,,,0.044071738
,,,0.044071738
,,,0.044071738
,,,0.051507585
,,,0.061914884
,,,0.061914884
,,,0.061914884
,,,0.061914884
,,,0.061914884
,,,0.061914884
,,,0.061914884
,,,0.061914884
,,,0.06800082
,,,0.06800082
,,,0.06800082
,,,0.06800082
,,,0.06800082
,,,0.06800082
,,,0.06800082
,,,0.06800082
,,,0.06800082
,,,0.06800082
,,,0.080073476
,,,0.09434576
,,,0.09434576
,,,0.09434576
,,,0.09434576
,,,0.09434576
,,,0.09434576
,,,0.09434576
,,,0.09434576
,,,0.09434576
,,,0.09434576
,,,0.09434576
,,,0.09434576
,,,0.12209839
,,,0.12209839
,,,0.12209839
,,,0.12191421
,,,0.12191421
,,,0.12191421
,,,0.12191421
,,,0.12191421
,,,0.12191421
,,,0.12191421
,,,0.12191421
,,,0.12191421
,,,0.10746999
,,,0.10746999
,,,0.10746999
,,,0.10746999
,,,0.10746999
,,,0.10746999
,,,0.10746999
,,,0.10746999
,,,0.10746999
,,,0.10746999
,,,0.10746999
,,,0.10746999
,,,0.10746999
,,,0.10746999
,,,0.0985965
,,,0.08640054
,,,0.042328954
,,,0.042328954
,,,0.042328954
,,,0.042328954
,,,0.042328954
,,,0.042328954
,,,0.042328954
,,,0.042328954
,,,0.044981223
,,,0.044981223
,,,0.047282014
,,,0.047282014
,,,0.047282014
,,,0.047282014
,,,0.047282014
,,,0.047282014
,,,0.047282014
,,,0.047282014
,,,0.047282014
,,,0.047282014
,,,0.047282014
,,,0.035827175
,,,0.035827175
,,,0.035827175
,,,0.035827175
,,,0.035827175
,,,0.049079526
,,,0.049079526
,,,0.049079526
,,,0.049079526
,,,0.049079526
,,,0.043736532
,,,0.043736532
,,,0.043736532
,,,0.043736532
,,,0.043736532
,,,0.043736532
,,,0.0490587
,,,0.0490587
,,,0.0490587
,,,0.056567717
,,,0.056567717
,,,0.056567717
,,,0.056567717
,,,0.056567717
,,,0.056567717
,,,0.056567717
,,,0.056567717
,,,0.05761581
,,,0.03547689
,,,0.02931955
,,,0.02931955
,,,0.02931955
,,,0.02931955
,,,0.035754967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.04164967
,,,0.026980687
,,,0.026980687
,,,0.026980687
,,,0.026980687
,,,0.026980687
,,,0.026980687
,,,0.009483611
,,,0.00986685
,,,0.00986685
,,,0.005419097
,,,0.005419097
,,,0.005419097
,,,0.005419097
,,,0.005419097
,,,0.005419097
,,,0.005419097
,,,0.005419097
,,,0.0080094095
,,,0.0080094095
,,,0.0080094095
,,,0.0080094095
,,,0.011460021
,,,0.020118108
,,,0.025776776
,,,0.022686612
,,,0.022686612
,,,0.022686612
,,,0.022686612
,,,0.028487073
,,,0.03746396
,,,0.0376521
,,,0.0376521
,,,0.0376521
,,,0.045581616
,,,0.05333125
,,,0.060196757
,,,0.06635406
,,,0.06393009
,,,0.06393009
,,,0.06393009
,,,0.06393009
,,,0.07100506
,,,0.07100506
,,,0.07100506
,,,0.07100506
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.062417347
,,,0.057331406
,,,0.057331406
,,,0.057331406
,,,0.057331406
,,,0.057331406
,,,0.057331406
,,,0.057331406
,,,0.057331406
,,,0.057331406
,,,0.057331406
,,,0.057331406
,,,0.0658887
,,,0.0658887
,,,0.0658887
,,,0.0658887
,,,0.0658887
,,,0.0658887
,,,0.0658887
,,,0.078895226
,,,0.078895226
,,,0.078895226
,,,0.078895226
,,,0.078895226
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.063657105
,,,0.09284678
,,,0.09284678
,,,0.09284678
,,,0.09284678
,,,0.09284678
,,,0.09284678
,,,0.09284678
,,,0.08644818
,,,0.06336814
,,,0.040718846
,,,0.029115807
,,,0.029115807
,,,0.029115807
,,,0.029115807
,,,0.029115807
,,,0.029115807
,,,0.029115807
,,,0.029115807
,,,0.029115807
,,,0.029115807
,,,0.029115807
,,,0.029115807
,,,0.029115807
,,,0.029115807
,,,0.03173376
,,,0.03173376
,,,0.03173376
,,,0.03173376
,,,0.038246486
,,,0.04790281
,,,0.04790281
,,,0.059919987
,,,0.059919987
,,,0.059919987
,,,0.05853341
,,,0.07633474
,,,0.07963957
,,,0.10226874
,,,0.13112019
,,,0.13112019
,,,0.13112019
,,,0.13112019
,,,0.13112019
,,,0.13112019
,,,0.13112019
,,,0.13112019
,,,0.13112019
,,,0.13112019
,,,0.13689178
,,,0.13689178
,,,0.13689178
,,,0.13689178
,,,0.13689178
,,,0.114698075
,,,0.114698075
,,,0.114698075
,,,0.114698075
,,,0.114698075
,,,0.114698075
,,,0.1215868
,,,0.1443329
,,,0.1443329
,,,0.14061476
,,,0.14061476
,,,0.14061476
,,,0.14061476
,,,0.14061476
,,,0.14061476
,,,0.14061476
,,,0.14061476
,,,0.14061476
,,,0.14061476
,,,0.14101435
,,,0.14101435
,,,0.14101435
,,,0.14101435
,,,0.14101435
,,,0.122965515
,,,0.12023283
,,,0.12023283
,,,0.112313576
,,,0.112313576
,,,0.112313576
,,,0.112313576
,,,0.112313576
,,,0.112313576
,,,0.112313576
,,,0.112313576
,,,0.112313576
,,,0.11235147
,,,0.11235147
,,,0.11235147
,,,0.11235147
,,,0.11235147
,,,0.14414795
,,,0.14414795
,,,0.17131624
,,,0.17131624
,,,0.17131624
,,,0.16712162
,,,0.16712162
,,,0.16712162
,,,0.16712162
,,,0.16712162
,,,0.16712162
,,,0.16712162
,,,0.16712162
,,,0.16712162
,,,0.18696012
,,,0.18696012
,,,0.2240442
,,,0.2240442
,,,0.2240442
,,,0.18486963
,,,0.18486963
,,,0.20972736
,,,0.2104779
,,,0.2104779
,,,0.2104779
,,,0.2104779
,,,0.2104779
,,,0.2104779
,,,0.19014646
,,,0.19014646
,,,0.19014646
,,,0.16616488
,,,0.16496058
,,,0.14686312
,,,0.14686312
,,,0.1512257
,,,0.13343886
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.10638728
,,,0.102383636
,,,0.102383636
,,,0.102383636
,,,0.102383636
,,,0.102383636
,,,0.102383636
,,,0.102383636
,,,0.102383636
,,,0.102383636
,,,0.10591122
,,,0.11105815
,,,0.11105815
,,,0.112444416
,,,0.112444416
,,,0.112444416
,,,0.112444416
,,,0.112444416
,,,0.112444416
,,,0.112444416
,,,0.11633809
,,,0.11633809
,,,0.11633809
,,,0.13782732
,,,0.13782732
,,,0.13782732
,,,0.13782732
,,,0.13782732
,,,0.13782732
,,,0.13782732
,,,0.13782732
,,,0.13782732
,,,0.13782732
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.1560535
,,,0.12011161
,,,0.12011161
,,,0.12011161
,,,0.12011161
,,,0.12011161
,,,0.12011161
,,,0.1038588
,,,0.1038588
,,,0.1038588
,,,0.10193311
,,,0.10193311
,,,0.10193311
,,,0.10193311
,,,0.10193311
,,,0.10193311
,,,0.095138356
,,,0.095138356
,,,0.059238844
,,,0.059238844
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.0570629
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06097586
,,,0.06639664
,,,0.06639664
,,,0.06639664
,,,0.06639664
,,,0.06639664
,,,0.06639664
,,,0.06639664
,,,0.06639664
,,,0.06639664
,,,0.07668397
,,,0.07668397
,,,0.093127824
,,,0.093127824
,,,0.093127824
,,,0.093127824
,,,0.093127824
,,,0.093127824
,,,0.093127824
,,,0.102243274
,,,0.102243274
,,,0.10550062
,,,0.10550062
,,,0.10550062
,,,0.10550062
,,,0.10550062
,,,0.10550062
,,,0.10550062
,,,0.10550062
,,,0.10550062
,,,0.10550062
,,,0.10550062
,,,0.0806603
,,,0.0806603
,,,0.0806603
,,,0.0806603
,,,0.0806603
,,,0.0806603
,,,0.069024265
,,,0.069024265
,,,0.069024265
,,,0.069024265
,,,0.069024265
,,,0.069024265
,,,0.069024265
,,,0.069024265
,,,0.069024265
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.073663205
,,,0.06502412
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.06933946
,,,0.078747764
,,,0.060541168
,,,0.05322427
,,,0.05322427
,,,0.05322427
,,,0.05322427
,,,0.05322427
,,,0.05322427
,,,0.05322427
,,,0.05322427
,,,0.05322427
,,,0.05322427
,,,0.05322427
,,,0.05322427
,,,0.05322427
,,,0.05322427
,,,0.049026612
,,,0.049026612
,,,0.049026612
,,,0.049026612
,,,0.049026612
,,,0.049026612
,,,0.049026612
,,,0.049026612
,,,0.049026612
,,,0.049026612
,,,0.049026612
,,,0.049026612
,,,0.049026612
,,,0.07010688
,,,0.07010688
,,,0.07710978
,,,0.08246877
,,,0.08246877
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08381861
,,,0.08463224
,,,0.08463224
,,,0.08463224
,,,0.08463224
,,,0.08463224
,,,0.08463224
,,,0.08463224
,,,0.08463224
,,,0.08463224
,,,0.08109772
,,,0.07449622
,,,0.07449622
,,,0.07449622
,,,0.07449622
,,,0.07449622
,,,0.07449622
,,,0.07449622
,,,0.07449622
,,,0.08435866
,,,0.08435866
,,,0.06846693
,,,0.06846693
,,,0.06846693
,,,0.06846693
,,,0.06846693
,,,0.06846693
,,,0.06846693
,,,0.06846693
,,,0.06846693
,,,0.06846693
,,,0.06846693
,,,0.06846693
,,,0.07513194
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.10285951
,,,0.12049986
,,,0.12049986
,,,0.12049986
,,,0.12049986
,,,0.12049986
,,,0.13812076
,,,0.15293363
,,,0.15293363
,,,0.15293363
,,,0.15293363
,,,0.14115855
,,,0.11851837
,,,0.11851837
,,,0.11851837
,,,0.11851837
,,,0.11851837
,,,0.11851837
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.1271393
,,,0.11723187
,,,0.07472823
,,,0.052157
,,,0.052157
,,,0.052157
,,,0.046130966
,,,0.046130966
,,,0.046130966
,,,0.041139517
,,,0.036789827
,,,0.036789827
,,,0.036789827
,,,0.036789827
,,,0.036789827
,,,0.036789827
,,,0.03377155
,,,0.03438536
,,,0.03438536
,,,0.03438536
,,,0.03438536
,,,0.03438536
,,,0.03438536
,,,0.03438536
,,,0.03438536
,,,0.03438536
,,,0.03966062
,,,0.039433364
,,,0.046211768
,,,0.03912653
,,,0.03912653
,,,0.038407084
,,,0.038407084
,,,0.038407084
,,,0.038407084
,,,0.046700336
,,,0.052233756
,,,0.070835225
,,,0.070835225
,,,0.070835225
,,,0.070835225
,,,0.19535612
,,,0.28116587
,,,0.30882958
,,,0.30882958
,,,0.30882958
,,,0.30882958
,,,0.30882958
,,,0.30882958
,,,0.30882958
,,,0.24401143
,,,0.24401143
,,,0.16744637
,,,0.14432849
,,,0.14432849
,,,0.14432849
,,,0.14432849
,,,0.14432849
,,,0.14432849
,,,0.11145915
,,,0.11145915
,,,0.11145915
,,,0.11145915
,,,0.11145915
,,,0.11145915
,,,0.11145915
,,,0.11145915
,,,0.13444704
,,,0.13444704
,,,0.13444704
,,,0.13124682
,,,0.13124682
,,,0.13124682
,,,0.09831172
,,,0.060109317
,,,0.060109317
,,,0.060109317
,,,0.060109317
,,,0.060109317
,,,0.060109317
,,,0.060109317
,,,0.060109317
,,,0.060109317
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.066006504
,,,0.05722547
,,,0.0609303
,,,0.0609303
,,,0.0609303
,,,0.0609303
,,,0.0609303
,,,0.0609303
,,,0.0609303
,,,0.064227924
,,,0.064227924
,,,0.064227924
,,,0.06472445
,,,0.06472445
,,,0.06472445
,,,0.06472445
,,,0.06472445
,,,0.06472445
,,,0.06472445
,,,0.06472445
,,,0.06472445
,,,0.06472445
,,,0.047218174
,,,0.047218174
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.04801444
,,,0.03920859
,,,0.03920859
,,,0.03920859
,,,0.03920859
,,,0.03920859
,,,0.03920859
,,,0.03456556
,,,0.03456556
,,,0.03456556
,,,0.03456556
,,,0.03456556
,,,0.03456556
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.035111107
,,,0.027723175
,,,0.027723175
,,,0.027205758
,,,0.027205758
,,,0.027205758
,,,0.027205758
,,,0.027205758
,,,0.027205758
,,,0.027205758
,,,0.027205758
,,,0.027205758
,,,0.027205758
,,,0.027205758
,,,0.027205758
,,,0.027205758
,,,0.019097837
,,,0.019097837
,,,0.019097837
,,,0.032861795
,,,0.032861795
,,,0.032861795
,,,0.032861795
,,,0.032861795
,,,0.032861795
,,,0.032861795
,,,0.032861795
,,,0.032861795
,,,0.01831814
,,,0.023311416
,,,0.023311416
,,,0.031341713
,,,0.031341713
,,,0.031341713
,,,0.031341713
,,,0.051256217
,,,0.051256217
,,,0.051256217
,,,0.05430081
,,,0.05430081
,,,0.05430081
,,,0.05430081
,,,0.05430081
,,,0.05161205
,,,0.05161205
,,,0.05161205
,,,0.054562904
,,,0.054562904
,,,0.054562904
,,,0.061711892
,,,0.061711892
,,,0.06849948
,,,0.0811143
,,,0.0811143
,,,0.0811143
,,,0.090826325
,,,0.090826325
,,,0.1086827
,,,0.1086827
,,,0.1086827
,,,0.1086827
,,,0.1086827
,,,0.1086827
,,,0.099143095
,,,0.099143095
,,,0.099143095
,,,0.099143095
,,,0.099143095
,,,0.099143095
,,,0.099143095
,,,0.099143095
,,,0.099143095
,,,0.07820855
,,,0.06844182
,,,0.08103464
,,,0.05364239
,,,0.05364239
,,,0.05364239
,,,0.05364239
,,,0.05364239
,,,0.05364239
,,,0.05364239
,,,0.05364239
,,,0.05364239
,,,0.05364239
,,,0.05364239
,,,0.055407215
,,,0.055407215
,,,0.055407215
,,,0.055407215
,,,0.055407215
,,,0.055407215
,,,0.055407215
,,,0.055407215
,,,0.055407215
,,,0.055407215
,,,0.055407215
,,,0.055407215
,,,0.055407215
,,,0.050275385
,,,0.050275385
,,,0.050275385
,,,0.050275385
,,,0.050275385
,,,0.050275385
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.046493966
,,,0.042472064
,,,0.042472064
,,,0.042472064
,,,0.042472064
,,,0.042472064
,,,0.042472064
,,,0.042472064
,,,0.042472064
,,,0.042472064
,,,0.042472064
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.046621203
,,,0.049425684
,,,0.049425684
,,,0.05075799
,,,0.05075799
,,,0.05075799
,,,0.05075799
,,,0.056819133
,,,0.069754586
,,,0.069754586
,,,0.069754586
,,,0.069754586
,,,0.069754586
,,,0.069754586
,,,0.069754586
,,,0.069754586
,,,0.069754586
,,,0.070439786
,,,0.070439786
,,,0.070439786
,,,0.070439786
,,,0.070439786
,,,0.070439786
,,,0.070439786
,,,0.070439786
,,,0.070439786
,,,0.070439786
,,,0.070439786
,,,0.07361507
,,,0.08411358
,,,0.08411358
,,,0.08411358
,,,0.08411358
